Name,RandomForest,MLPClassifier,DTExtract,DTExtract Relative,DTTrained,CORELS,sklearn-expertsys
acute-1.log,1.0,1.0,1.0,1.0,1.0,1.0,
acute-2.log,1.0,1.0,1.0,1.0,1.0,1.0,
balance-scale.log,0.8428571428571429,0.9841269841269842,0.720634920635,0.711111111111,0.7634920634920634,,
banknote.log,0.9862318840579711,1.0,0.914492753623,0.914492753623,0.9731884057971015,0.8855072463768116,0.9340579710144926
breast_cancer.log,0.9771428571428572,0.9642857142857144,0.821428571429,0.815714285714,0.9442857142857143,0.9157142857142858,0.9400000000000001
breast_cancer_diag.log,0.9684210526315791,0.7859649122807018,0.938596491228,0.966666666667,0.9280701754385964,0.9333333333333332,0.9526315789473683
breast_cancer_prog_cl.log,0.7999999999999999,0.6949999999999998,0.81,0.99,0.6849999999999999,0.69,
car.log,0.9520231213872833,0.9745664739884393,0.880346820809,0.879190751445,0.9115606936416185,,
chess.log,0.9878125000000001,0.9865625000000001,0.951875,0.95625,0.978125,0.7740625000000001,0.961875
cleveland.log,0.6096774193548387,0.6096774193548388,0.609677419355,0.745161290323,0.5709677419354838,,
climate.log,0.9327272727272726,0.9545454545454545,0.943636363636,0.961818181818,0.9181818181818182,0.07090909090909092,0.9181818181818182
cmc.log,0.5371621621621622,0.5452702702702703,0.545945945946,0.693243243243,0.5418918918918919,,
connectionist.log,0.944,0.9200000000000002,0.539,0.568,0.5589999999999999,,
credit.log,0.8485714285714288,0.7614285714285713,0.811428571429,0.907142857143,0.8214285714285715,0.8371428571428572,0.8371428571428572
cylinder.log,0.8127272727272727,0.6418181818181818,0.687272727273,0.816363636364,0.730909090909091,0.6963636363636365,0.6545454545454545
dermatology.log,0.9594594594594594,0.9567567567567566,0.927027027027,0.945945945946,0.9459459459459459,,
echocardiogram.log,0.8714285714285713,0.8428571428571427,0.9,0.971428571429,0.8642857142857142,,
fertility.log,0.890909090909091,0.8,0.890909090909,0.981818181818,0.8090909090909092,0.8818181818181818,
german.log,0.7801980198019801,0.789108910891089,0.760396039604,0.829702970297,0.7574257425742573,,
haberman.log,0.7225806451612905,0.7612903225806453,0.758064516129,0.935483870968,0.735483870967742,0.7258064516129032,
hayes-roth.log,0.83125,0.83125,0.84375,0.99375,0.81875,,
hepatitis.log,0.8125,0.775,0.76875,0.875,0.7125,0.75625,0.79375
house_votes.log,0.9704545454545455,0.965909090909091,0.975,0.984090909091,0.95,0.934090909090909,0.9636363636363635
ilp.log,0.7067796610169491,0.6966101694915253,0.722033898305,0.925423728814,0.6898305084745762,0.7,0.6898305084745762
ionosphere.log,0.925,0.8805555555555555,0.841666666667,0.9,0.8833333333333334,0.8166666666666667,0.8333333333333334
iris.log,0.9466666666666667,0.9666666666666668,0.96,0.986666666667,0.9400000000000001,,
mammographic.log,0.7896907216494845,0.822680412371134,0.822680412371,0.924742268041,0.8123711340206186,0.8288659793814432,0.8432989690721648
monks_1_c.log,0.9910714285714285,1.0,0.842857142857,0.842857142857,0.8785714285714284,0.8321428571428571,0.7607142857142858
monks_2_c.log,0.760655737704918,0.9983606557377049,0.759016393443,0.75737704918,0.6934426229508197,0.49836065573770494,
monks_3_c.log,0.9767857142857143,0.9714285714285713,0.978571428571,0.998214285714,0.9750000000000002,0.9910714285714285,0.9589285714285714
new_thyroid.log,0.9136363636363637,0.8636363636363635,0.918181818182,0.963636363636,0.9045454545454547,,
optical.log,0.9815275310834813,0.9770870337477797,0.628596802842,0.632682060391,0.7680284191829486,,
ozone_1.log,0.9685039370078738,0.9704724409448818,0.970472440945,1.0,0.9586614173228345,0.9685039370078741,0.9657480314960629
ozone_8.log,0.9421259842519684,0.9401574803149606,0.940157480315,0.991732283465,0.931496062992126,0.93503937007874,0.934251968503937
parkinsons.log,0.875,0.8049999999999999,0.835,0.915,0.8399999999999999,0.7799999999999999,0.8099999999999999
plrx.log,0.6947368421052631,0.5789473684210527,0.694736842105,0.847368421053,0.5736842105263158,0.6789473684210525,
post_operative.log,,,,,,,
qsar.log,0.8650943396226417,0.8481132075471699,0.743396226415,0.777358490566,0.8245283018867925,0.7349056603773585,0.8283018867924528
sat.log,0.9108695652173914,0.6091614906832299,0.819254658385,0.856211180124,0.8414596273291925,,
seeds.log,0.9318181818181819,0.9545454545454545,0.909090909091,0.936363636364,0.918181818181818,,
segmentation.log,0.931818181818182,0.8181818181818183,0.822727272727,0.85,0.840909090909091,,
seismic.log,0.9308880308880308,0.9104247104247104,0.930888030888,0.998841698842,0.923166023166023,0.9416988416988419,0.933976833976834
sonar.log,0.7904761904761906,0.7904761904761904,0.666666666667,0.766666666667,0.6666666666666667,0.6857142857142857,0.657142857142857
soybean.log,1.0,1.0,1.0,1.0,1.0,1.0,
spambase.log,0.9503253796095447,0.8659436008676791,0.737093275488,0.740780911063,0.904772234273319,0.8425162689804772,0.922993492407809
spect.log,0.7,0.6375,0.675,0.9,0.725,0.5375,
spectf.log,0.7375,0.625,0.725,0.75,0.6625,0.6875,0.6625
tae.log,0.55,0.41875,0.45,0.625,0.475,,
thoraic.log,0.8083333333333332,0.7833333333333334,0.81875,0.991666666667,0.7875000000000001,0.8541666666666667,
thyroid_ann.log,0.9952380952380953,0.9518518518518517,0.99417989418,0.995767195767,0.9978835978835978,,
tictac.log,0.959375,0.975,0.632291666667,0.629166666667,0.8635416666666668,0.6718749999999999,0.6854166666666668
transfusion.log,0.756,0.7586666666666667,0.8,0.944,0.7759999999999999,0.5879999999999999,0.7546666666666667
wall.log,0.9994505494505495,0.9950549450549451,0.999816849817,0.999633699634,1.0,,
wine.log,0.9777777777777779,0.7444444444444446,0.922222222222,0.938888888889,0.9000000000000001,,
